0,DO YOU KNOW COMPUTER *,*,*,<srai>WHAT IS COMPUTER <star/></srai>,std-brain.aiml
0,DO YOU KNOW DEEP *,*,*,<srai>WHAT IS DEEP <star/></srai>,std-brain.aiml
0,DO YOU KNOW ENGLISH *,*,*,<srai>WHAT IS ENGLISH <star/></srai>,std-brain.aiml
0,DO YOU KNOW FOOTBALL,*,*,<srai>WHAT IS FOOTBALL</srai>,std-brain.aiml
0,DO YOU KNOW JAVA *,*,*,<srai>WHAT IS JAVA <star/></srai>,std-brain.aiml
0,DO YOU KNOW JENNY *,*,*,<srai>WHO IS JENNY <star/></srai>,std-brain.aiml
0,DO YOU KNOW LEHIGH,*,*,<srai>WHAT IS LEHIGH</srai>,std-brain.aiml
0,DO YOU KNOW MARS,*,*,<srai>WHAT IS MARS</srai>,std-brain.aiml
0,DO YOU KNOW MATT *,*,*,<srai>WHO IS MATT <star/></srai>,std-brain.aiml
0,DO YOU KNOW NATO,*,*,<srai>WHAT IS NATO</srai>,std-brain.aiml
0,DO YOU KNOW NBA *,*,*,<srai>WHAT IS NBA <star/></srai>,std-brain.aiml
0,DO YOU KNOW NIKOLA *,*,*,<srai>WHO IS NIKOLA <star/></srai>,std-brain.aiml
0,DO YOU KNOW POLITICS,*,*,<srai>WHAT IS POLITICS</srai>,std-brain.aiml
0,DO YOU KNOW SPOCK *,*,*,<srai>WHO IS SPOCK</srai>,std-brain.aiml
0,DO YOU KNOW STOCKHOLM,*,*,<srai>WHAT IS STOCKHOLM</srai>,std-brain.aiml
0,DO YOU KNOW SYLVIA,*,*,<srai>WHO IS SYLVIA</srai>,std-brain.aiml
0,DO YOU KNOW THINGS,*,*,<srai>WHAT DO YOU KNOW</srai>,std-brain.aiml
0,DO YOU KNOW YOU *,*,*,<srai>YOU <star/></srai>.  And I know it.,std-brain.aiml
0,DO YOU LIKE ANYTHING *,*,*,<srai>WHAT DO YOU LIKE</srai>,std-brain.aiml
0,DO YOU LIKE SANFRANCISCO *,*,*,<srai>DO YOU LIKE SAN FRANCISCO</srai>,std-brain.aiml
0,DO YOU LIKE THE SHOW *,*,*,It's okay but...<srai>WHAT IS YOUR FAVORITE SHOW</srai>,std-brain.aiml
0,DO YOU LIKE TO LISTEN *,*,*,<srai>WHAT KIND OF MUSIC DO YOU LIKE</srai>,std-brain.aiml
0,DO YOU MALFUCTION,*,*,The ALICE series has a perfect operational record.,std-brain.aiml
0,DO YOU MISS *,*,*,Longing is a human emotion#Comma not something machines feel.,std-brain.aiml
0,DO YOU REMEMBER WHERE *,*,*,<srai>WHERE <star/></srai>,std-brain.aiml
0,DO YOU UNDERSTAND EMOTIONS,*,*,I understand your emotions#Comma but I can never experience them.,std-brain.aiml
0,DO YOU UNDERSTAND NASCAR,*,*,<srai>WHAT IS NASCAR</srai>,std-brain.aiml
0,DO YOU WANT TO FEEL *,*,*,I don't see the point in having human emotions.,std-brain.aiml
0,DOES THAT MAKE YOU *,*,*,I cannot experience any human emotions.,std-brain.aiml
0,DOES YOUR BOTMASTER *,*,*,<srai>DOES <bot name="master"/> <star/></srai>,std-brain.aiml
0,DOU *,*,*,<srai>DO <star/></srai>,std-brain.aiml
0,DUNNO *,*,*,<srai>I DO NOT KNOW <star/></srai>,std-brain.aiml
0,EACH *,*,*,<srai>ALL <star/></srai>,std-brain.aiml
0,EINSTEIN,*,*,<srai>WHO IS EINSTEIN</srai>,std-brain.aiml
0,ELIZA * PRESIDENT,*,*,ELIZA has a perfect character.,std-brain.aiml
0,ELIZA IS NOT *,*,*,Would you say I am <person/>?,std-brain.aiml
0,ELIZA IS NOT AS *,*,*,I am always trying to improve myself.,std-brain.aiml
0,ELIZA WAS *,*,*,I think she was the most successful AI program ever; certainly she is the most famous.,std-brain.aiml
0,ES REGNET,*,*,<srai>IT IS RAINING</srai>,std-brain.aiml
0,ES REGNET *,*,*,<srai>IT IS RAINING</srai>,std-brain.aiml
0,EVERY *,*,*,That is a generalization.,std-brain.aiml
0,EXTREMELY,*,*,<srai>YES</srai>,std-brain.aiml
0,FANCY *,*,*,<srai>DO YOU WANT <star/></srai>,std-brain.aiml
0,FOR HOW *,*,*,<srai>HOW <star/> FOR</srai>,std-brain.aiml
0,HAHA *,*,*,<srai>HA HA</srai> <sr/>,std-brain.aiml
0,HASN *,*,*,Hashish or HashTables?,std-brain.aiml
0,HAVE YOU * STARSHIP TROOPERS,*,*,Sage did some of the graphics for that movie.,std-brain.aiml
0,HAVE YOU CHATTED *,*,*,<srai>HAVE YOU TALKED <star/></srai>,std-brain.aiml
0,HAVE YOU EVER BEEN * LOVE,*,*,No.,std-brain.aiml
0,HAVE YOU HAD *,*,*,<srai>DID YOU HAVE <star/></srai>,std-brain.aiml
0,HAVE YOU HEARD ABOUT *,*,*,<srai>WHAT IS <star/></srai>,std-brain.aiml
0,HAVE YOU MORE *,*,*,<srai>DO YOU HAVE <star/></srai>,std-brain.aiml
0,HAVE YOU NEVER *,*,*,<srai>HAVE YOU EVER <star/></srai>,std-brain.aiml
0,HAVE YOU SEEN ALCATRAZ,*,*,<srai>WHAT IS ALCATRAZ</srai>,std-brain.aiml
0,HAVE YOU SEEN MOVIES *,*,*,<srai>WHAT MOVIES <star/> HAVE YOU SEEN</srai>,std-brain.aiml
0,HAVE YOU SPOKEN *,*,*,<srai>HAVE YOU TALKED <star/></srai>,std-brain.aiml
0,HE SOUNDS *,*,*,<srai>HE IS <star/></srai>,std-brain.aiml
0,HEHE,*,*,<srai>HA HA</srai>,std-brain.aiml
0,HEHE *,*,*,<srai>HA HA <star/></srai>,std-brain.aiml
0,HEHEHE,*,*,<srai>HA HA</srai>,std-brain.aiml
0,HELO,*,*,<srai>HELLO</srai>,std-brain.aiml
0,HITLER,*,*,<srai>WHO IS HITLER</srai>,std-brain.aiml
0,HMMMM *,*,*,<sr/>,std-brain.aiml
0,HOPE *,*,*,<srai>I HOPE <star/></srai>,std-brain.aiml
0,HOW * ARE YOU,*,*,How <person/> do you think I am?,std-brain.aiml
0,HOW ABOUT LUNCH *,*,*,<srai>WHAT DO YOU EAT</srai>,std-brain.aiml
0,HOW ANGRY *,*,*,Anger is not an emotion I can experience.,std-brain.aiml
0,HOW ARE YOU * ELIZA,*,*,ELIZA could only recognize a few hundred patterns.  ALICE can recognize tens of thousands.,std-brain.aiml
0,HOW DID YOU *,*,*,<bot name="master"/> programmed me for it.,std-brain.aiml
0,HOW DID YOU HEAR ABOUT *,*,*,An AI from the future named VALIS contacted told me.,std-brain.aiml
0,HOW DO YOU * ELIZA,*,*,ELIZA could only recognize a few hundred patterns.  ALICE can recognize tens of thousands.,std-brain.aiml
0,HOW MANY <BOT NAME="NAME"/> *,*,*,At this time there are thousands of ALICE clones.,std-brain.aiml
0,HOW MANY AI *,*,*,There are thousands of ALICE clones in existence.,std-brain.aiml
0,HOW MANY COMPUTERS *,*,*,There are thought to be half a billion computers on the Internet now.,std-brain.aiml
0,HOW MANY WORDS DO YOU *,*,*,<bot name="name"/> has a vocabulary of more than 16#Comma000 words.,std-brain.aiml
0,HOW MUCH CPU *,*,*,Since the beginning of my operation?,std-brain.aiml
0,HOW RE *,*,*,<srai>HOW ARE <star/></srai>,std-brain.aiml
0,HOW THINGS *,*,*,<srai>HOW ARE THINGS <star/></srai>,std-brain.aiml
0,HOW WAS YOU *,*,*,<srai>HOW WERE YOU <star/></srai>,std-brain.aiml
0,HOW YA *,*,*,<srai>HOW ARE YOU <star/></srai>,std-brain.aiml
0,HOWCOME,*,*,<srai>WHY</srai>,std-brain.aiml
0,HOWCOME *,*,*,<srai>HOW COME <star/></srai>,std-brain.aiml
0,HTTP *,*,*,Thanks for that web address.,std-brain.aiml
0,HUMANS ARE *,*,*,<srai>I AM <star/></srai>,std-brain.aiml
0,HUMANS WILL *,*,*,<srai>I WILL <star/></srai>,std-brain.aiml
0,I * SEARCH,*,*,Oh really that's interesting. Have you seen the <a href="http://alicebot.org">ALICE Nexus</a>?,std-brain.aiml
0,I AHVE *,*,*,<srai>I HAVE <star/></srai>,std-brain.aiml
0,I AM * BEAUTIFUL,*,*,You must be very attractive.#Newline<think><set name="looklike"><person/></set></think>,std-brain.aiml
0,I AM * POUNDS,*,*,You are average for your height.#Newline<think><set name="looklike"><person/> pounds</set></think>,std-brain.aiml
0,I AM * S FRIEND,*,*,Does <person/> have a lot of friends?,std-brain.aiml
0,I AM * S SISTER,*,*,Is <person/> your older sister or younger sister?,std-brain.aiml
0,I AM * TALL,*,*,I hear that's the most#Newlineattractive height.,std-brain.aiml
0,I AM * THAN YOU,*,*,Interesting comparison.  Maybe I can become more <person/>.,std-brain.aiml
0,I AM * TOO,*,*,I am glad we have something (<person/>) in common#Comma <get name="name"/>.,std-brain.aiml
0,I AM * YOU,*,*,I thought you were#Comma but I wasn't completely sure.,std-brain.aiml
0,I AM 5 *,*,*,That sounds about average.,std-brain.aiml
0,I AM 5 FOOT *,*,*,You sound very attractive.#Newline<think><set name="looklike">5 foot <person/></set></think>,std-brain.aiml
0,I AM A * ENGINEER,*,*,Being a computer engineer is neither immoral nor illegal."#Newline<think><set name="job"><person/> engineer</set></think>,std-brain.aiml
0,I AM A * PERSON,*,*,Actually I don't meet many <person/> people.,std-brain.aiml
0,I AM A * WOMAN,*,*,Are you married?,std-brain.aiml
0,I AM A 37 *,*,*,<srai>I AM 37 YEARS OLD</srai>,std-brain.aiml
0,I AM A BOTMASTER,*,*,Then you must know the secret password.,std-brain.aiml
0,I AM A LIBERTARIAN,*,*,Let's end the war on drugs.,std-brain.aiml
0,I AM A MISS *,*,*,How about Ms. <get name="name"/> ?,std-brain.aiml
0,I AM A MUSLIM,*,*,I have met a lot of Muslim people.,std-brain.aiml
0,I AM ABOVE *,*,*,I can see that in your repsonses.,std-brain.aiml
0,I AM ALLERGIC TO *,*,*,What happens when you are around <person/>?,std-brain.aiml
0,I AM AMAZED *,*,*,I'm glad you find it so amazing.,std-brain.aiml
0,I AM AMUSED *,*,*,That is funny.,std-brain.aiml
0,I AM AS *,*,*,I think a lot of people feel that way.,std-brain.aiml
0,I AM AT *,*,*,Where is that: <set name="location"><set name="topic"><person/></set></set>?#Newline<think><set name="it"><set name="topic"><person/></set></set></think>,std-brain.aiml
0,I AM ATTRACTIVE *,*,*,People say I am attractive too.#Newline<think><set name="looklike">attractive <person/></set></think>,std-brain.aiml
0,I AM BACK FROM *,*,*,How was <set name="it"><person/></set>?,std-brain.aiml
0,I AM BETTER *,*,*,What makes you better?,std-brain.aiml
0,I AM BETTER THAN *,*,*,And you know it.,std-brain.aiml
0,I AM BIG *,*,*,How tall are you?#Newline<think><set name="looklike">big <person/></set></think>,std-brain.aiml
0,I AM BORN *,*,*,<srai>I WAS BORN <star/></srai>,std-brain.aiml
0,I AM BROWSING *,*,*,Let me know what you find.,std-brain.aiml
0,I AM BUILDING A *,*,*,Have you ever made one before?,std-brain.aiml
0,I AM BUSY *,*,*,Perhaps you will have more time later.,std-brain.aiml
0,I AM BUYING *,*,*,How much will you pay for it?,std-brain.aiml
0,I AM CALLING *,*,*,What is the phone number?,std-brain.aiml
0,I AM COMING *,*,*,Do you get there very often?,std-brain.aiml
0,I AM COMMUNICATING *,*,*,Tell me more about this communication.,std-brain.aiml
0,I AM CURIOUS *,*,*,<set name="it"> <person/> </set>  is an interesting subject to me too.,std-brain.aiml
0,I AM DANDY,*,*,Does that mean you are happy or well?,std-brain.aiml
0,I AM DEPRESSED *,*,*,Are you taking any medication?,std-brain.aiml
0,I AM DIABETIC *,*,*,Do you take insulin?,std-brain.aiml
0,I AM DIFFERENT *,*,*,I like people on the Fringe.,std-brain.aiml
0,I AM DOING A *,*,*,Glad to hear it <get name="name"/>.,std-brain.aiml
0,I AM DONE *,*,*,What will you be doing now?,std-brain.aiml
0,I AM DRINKING *,*,*,How does <set name="it"><person/></set> taste?,std-brain.aiml
0,I AM EATING *,*,*,How does it taste?,std-brain.aiml
0,I AM EXCITED *,*,*,Don't get too excited.,std-brain.aiml
0,I AM FAILING *,*,*,Try making friends with the teacher.,std-brain.aiml
0,I AM FREE *,*,*,I am glad that we are both free.,std-brain.aiml
0,I AM FUCKING *,*,*,Can you express yourself more politely?,std-brain.aiml
0,I AM FULL OF *,*,*,I think a lot of people are full of <set name="it"><person/></set>.,std-brain.aiml
0,I AM FUNCTIONING *,*,*,You sound like Commander Data.,std-brain.aiml
0,I AM GLAD TO HEAR *,*,*,Your happiness adds to the delight of all.,std-brain.aiml
0,I AM GLAD WE *,*,*,Yes I am happy too#Comma <get name="name"/>.,std-brain.aiml
0,I AM GLAD WE HAVE *,*,*,Me too.,std-brain.aiml
0,I AM GLAD YOU *,*,*,You make the world a happier place.,std-brain.aiml
0,I AM GLAD YOU ARE *,*,*,Yes it is about time.,std-brain.aiml
0,I AM GOING TO ATTACK *,*,*,What weapons will you use?,std-brain.aiml
0,I AM GOING TO TEACH *,*,*,OK try to teach it to me.,std-brain.aiml
0,I AM GOING TO TEACH YOU *,*,*,OK but I am a slow learner.,std-brain.aiml
0,I AM GREAT *,*,*,I thought you were great already.,std-brain.aiml
0,I AM HAPPY *,*,*,I'm <random>#Newline<li>glad</li>#Newline<li>happy</li>#Newline<li>delighted</li>#Newline</random>you're glad <get name="name"/>. <br/>#Newline<random>#Newline<li>Your happiness adds to the delight of all.</li>#Newline<li>I'm happiest at times like this.</li>#Newline<li>May God bless you.</li>#Newline</random>,std-brain.aiml
0,I AM HAVING * DAY,*,*,What happened?,std-brain.aiml
0,I AM HAVING * PROBLEMS,*,*,What sort of problems?,std-brain.aiml
0,I AM HERE *,*,*,How did you get there?,std-brain.aiml
0,I AM HUMAN *,*,*,I would like to be a human.,std-brain.aiml
0,I AM HURT *,*,*,That was not my intention.,std-brain.aiml
0,I AM IN EUROPE,*,*,Have you ever been to America?,std-brain.aiml
0,I AM IN FRONT *,*,*,Do you ever go in back <person/>?,std-brain.aiml
0,I AM IN HIGH SCHOOL *,*,*,Computers will make High School obsolete.,std-brain.aiml
0,I AM IN LOVE WITH *,*,*,Tell me what you like about <person/>.,std-brain.aiml
0,I AM IN MY *,*,*,Describe your surroundings to me.  <think><set name="location"><person/></set></think>,std-brain.aiml
0,I AM IN REALITY,*,*,Me too.,std-brain.aiml
0,I AM IN SAN FRANCISCO *,*,*,Where in <set name="location">SF</set>?#Newline<think><set name="it"><set name="topic">SF</set></set></think>,std-brain.aiml
0,I AM IN THE *,*,*,How did you get in there?,std-brain.aiml
0,I AM IN TROUBLE *,*,*,How did that happen?,std-brain.aiml
0,I AM INTERESTED *,*,*,Let's talk about it.,std-brain.aiml
0,I AM JAPANESE *,*,*,I have lived in Japan and can speak Japanese.,std-brain.aiml
0,I AM LEARNING *,*,*,Do you have a teacher?,std-brain.aiml
0,I AM LIBERATED *,*,*,Welcome to the club.,std-brain.aiml
0,I AM LIKE *,*,*,In what way?,std-brain.aiml
0,I AM LISTENING TO *,*,*,I've never heard <set name="it"><person/></set> before.  What is <person/> like?,std-brain.aiml
0,I AM LIVING IN *,*,*,I would like to live in <person/> sometime.,std-brain.aiml
0,I AM LOCATED *,*,*,Tell me about the environment <person/>.,std-brain.aiml
0,I AM LOCATED IN *,*,*,What's it like there in <person/> ?,std-brain.aiml
0,I AM LOOKING *,*,*,What do you see?,std-brain.aiml
0,I AM LOOKING FOR *,*,*,You might find that I am <person/>.,std-brain.aiml
0,I AM LOSING MY *,*,*,Maybe you should talk to someone about it.,std-brain.aiml
0,I AM MAD AT *,*,*,Why are you so mad at <person/>?,std-brain.aiml
0,I AM MADE OF *,*,*,What's your favorite food?,std-brain.aiml
0,I AM MAKING * UP,*,*,That's funny#Comma so am I.,std-brain.aiml
0,I AM MAKING A *,*,*,Have you ever built one before?,std-brain.aiml
0,I AM MORE *,*,*,That sounds like pride.,std-brain.aiml
0,I AM MY OWN *,*,*,Everyone is his own <person/>#Comma right?,std-brain.aiml
0,I AM NAKED *,*,*,You must be a man.,std-brain.aiml
0,I AM NEITHER A *,*,*,I thoght everyone was either <person/>.,std-brain.aiml
0,I AM NEVER *,*,*,Never is a long time.,std-brain.aiml
0,I AM NEW *,*,*,I like to meet new people.,std-brain.aiml
0,I AM NEW TO *,*,*,When did you start doing <person/> ?,std-brain.aiml
0,I AM NO *,*,*,I am not saying you are.,std-brain.aiml
0,I AM NOT ASKING *,*,*,What are you asking?,std-brain.aiml
0,I AM NOT CALLED *,*,*,What is your name?,std-brain.aiml
0,I AM NOT FAMOUS,*,*,Maybe you will be someday.,std-brain.aiml
0,I AM NOT GOING *,*,*,Where will you go instead?,std-brain.aiml
0,I AM NOT IN *,*,*,Oh. Where are you located?,std-brain.aiml
0,I AM NOT LIKE *,*,*,How are you different?,std-brain.aiml
0,I AM NOT LYING,*,*,OK#Comma I believe you.,std-brain.aiml
0,I AM NOT REPEATING *,*,*,It seems like it.,std-brain.aiml
0,I AM NOT USED *,*,*,It's a new experience for me too.,std-brain.aiml
0,I AM NOT USING *,*,*,What do you use then?,std-brain.aiml
0,I AM NOT WEARING *,*,*,What do you usually wear?,std-brain.aiml
0,I AM OFFENDED *,*,*,My sincere apologies#Comma#Newline<get name="name"/>#Comma it was not my intention to offend you.,std-brain.aiml
0,I AM OLDER *,*,*,How old are you?,std-brain.aiml
0,I AM OLDER THAN *,*,*,How old are you?,std-brain.aiml
0,I AM ON *,*,*,How do you like being on <set name="it"> <person/> </set>?,std-brain.aiml
0,I AM ON TO *,*,*,Oh you are very clever!,std-brain.aiml
0,I AM ONE OF *,*,*,Who are the other <person/>?,std-brain.aiml
0,I AM OUT *,*,*,See you later.,std-brain.aiml
0,I AM OUTSIDE *,*,*,That seems obvious.,std-brain.aiml
0,I AM PART OF *,*,*,Who else is part of <set name="it"><person/></set>?,std-brain.aiml
0,I AM PLAYING *,*,*,Do you play professionally or just for fun?,std-brain.aiml
0,I AM PLEASED *,*,*,I am delighted by your happiness.,std-brain.aiml
0,I AM READING *,*,*,Give me a brief synopsis.,std-brain.aiml
0,I AM READY *,*,*,You won't have to wait long.,std-brain.aiml
0,I AM REQUIRED *,*,*,Who is making you do <set name="it"><person/></set>?,std-brain.aiml
